Transaction ID,Customer_ID,Date,Items Purchased,Amount,Store_Location,Payment_Method,Discount_Applied,Member_Level,Satisfaction_Score
10273,437.0,08 September 2023,yogurt,21.53,Man,Csh,no,Gold,8
10274,390.0,03/03/2023,"bananas, tea, detergent, milk, tomatoes, cookies",161.78,Cairo,Credit Card,yes,,0
10275,228.0,05/11/2023,yogurt;pasta;milk,77.62,Luxor,Mobile Wallet,False,Silver,7
10276,1601.0,2023/07/21,"Coffee, butter, SUGAR, Apples",63.76,CAIRO,Cash,FALSE,,8
10277,497.0,20-03-2023,"pasta, cheese",12.93,Giza,Cash,FALSE,Platinum,8
10278,,03 June 2023,"beef, bananas, soda",66.81,Mansoura,Mobile Wallet,0,Platinum,3
10279,1916.0,2023/10/19,eggs,9.46,Luxor,Debit Card,1,Bronze,2
10280,,,"apples, soap, shampoo",87.94,Mansoura,Card,TRUE,,8
10281,,2023/01/20,"soda, orange juice",34.94,Mansoura,Credit Card,N,silver,5
10282,715.0,2023-12-07,"eggs, bananas, sugar",47.19,Giza,Mobile Wallet,,,8
10283,199.0,08/24/2023,"tomatoes, soda, coffee, detergent, sugar",,Giza,Debit Card,No,Gold,7
10284,465.0,04/14/2023,MILK,29.98,Luxor,Mobile Wallet,No,Silver,7
10285,158.0,2024-01-01,"cheese, rice, bread, apples, chips",132.21,LUXOR,Credit Card,,Platinum,4
10286,669.0,15-10-2023,cheese,9.76,Man,Card,yes,gold,2
10287,1399.0,12/14/2023,"onions, cookies, apples, soda",45.77,Mansoura,Credit Card,1,,2
5463,1393.0,2023/07/13,"sugar, detergent, pasta, tomatoes",81.13,Giza,Cash,False,Silver,1
1415,732.0,2023/08/18,"orange juice, chips, beef, detergent, onions",107.73,Cairo,Mobile Wallet,TRUE,,6
10288,1218.0,01/07/2023,"BUTTER, bananas, Soda, COOKIES, CHEESE",117.45,Mansoura,Debit Card,True,,6
10289,,15-05-2023,"soda, shampoo, cheese, milk, chicken, orange juice",150.61,Giza,Credit Card,TRUE,Bronze,3
10290,658.0,11/05/2023,"coffee, milk, shampoo",null,Alexandria,Credit Card,FALSE,Silver,6
10291,1539.0,09/12/2023,"cheese, bread",53.72,Mansoura,Credit Card,,Gold,9
10292,335.0,2023/09/17,soda,12.37,Mansoura,Cash,,Gold,10
10293,1765.0,06/18/2023,"chips , detergent , tomatoes , yogurt , coffee",109.31,Luxor,Debit Card,N,silver,9
10294,1666.0,06 August 2023,"rice, tea, chicken, orange juice, pasta",137.22,Cairo,Credit Card,Y,Platinum,3
10295,1047.0,2023-07-12,"soap, cookies",56.82,Giza,Credit Card,True,Gold,2
10296,1194.0,04/05/2023,CHICKEN,16.17,Giza,Cash,Y,,10
10297,1844.0,2023/07/03,"chicken, coffee, butter, soap, pasta, yogurt",96.51,Luxor,Credit Card,no,Gold,8
10298,1317.0,null,yogurt,22.62,Giza,Cash,True,Bronze,1
10299,1130.0,06 October 2023,"soap, orange juice, coffee, soda, chicken",39.12,Alexandria,Mobile Wallet,False,Gold,3
10300,1690.0,2023/06/08,"beef, milk, tomatoes",null,Mansoura,Cash,No,bronze,1
10301,,,"tomatoes, shampoo, orange juice, beef, sugar, yogurt",42.0,Alexandria,Mobile Wallet,yes,Gold,9
7975,1990.0,20 April 2023,"pasta, tea, apples, soap",79.38,Cairo,Credit Card,FALSE,Platinum,4
10302,1460.0,06/18/2023,"eggs, detergent, orange juice, tomatoes, shampoo, cheese",132.8,Luxor,Mobile Wallet,False,,0
6252,1924.0,08/10/2023,"shampoo, onions",34.21,luxor,App,True,Platinum,5
10303,1226.0,2023/04/27,"soda, bread, milk, apples, detergent, butter",93.45,Giza,Credit Card,yes,Platinum,6
10304,,29-01-2023,"detergent, yogurt, apples, cheese",73.7,Mansoura,Mobile Wallet,N,,4
10305,1899.0,2023-09-08,soda;milk;onions,,Luxor,Debit Card,FALSE,Gold,7
5693,1997.0,2023/02/02,rice | chicken,43.5,Mansoura City,Mobile Wallet,FALSE,Platinum,6
10306,1260.0,28-10-2023,"yogurt, cookies, tomatoes, bananas, pasta",106.8,Alexandria,Cash,Yes,Silver,1
10307,1932.0,04 June 2023,butter,7.87,Luxor,Credit Card,no,Bronze,8
10308,1109.0,29 October 2023,"bananas, rice, apples, tea",34.19,Mansoura,Mobile Wallet,True,Bronze,6
10309,1636.0,14-05-2023,"eggs, chicken, orange juice",55.25,Alexandria,Mobile Wallet,1,,2
10310,164.0,2023/05/05,"yogurt, cheese",27.65,Luxor,Credit Card,N,,1
10311,1575.0,,"DETERGENT, COOKIES",36.15,luxor,Credit Card,,Platinum,5
10312,823.0,2023/12/26,"shampoo, APPLES",50.63,Alexandria,Mobile Wallet,TRUE,,5
10313,969.0,2023/05/31,"sugar,soda,chicken,rice",24.65,Luxor,Debit Card,Yes,Silver,4
10314,1514.0,28-02-2023,"bread, chicken, cookies, onions, butter",41.27,Alexandria,Cash,True,,8
10315,1193.0,08/24/2023,"tea, milk, apples, orange juice, cookies",111.49,Luxor,Credit Card,yes,Platinum,2
10316,1433.0,2023-07-27,"detergent, soda, butter, pasta",42.31,cairo,Debit Card,0,,1
6628,,2023-07-15,cookies;pasta;butter,16.53,Mansoura,Cash,TRUE,Gold,7
10317,119.0,,"beef, yogurt, cookies, detergent",80.78,Cairo,Debit Card,Y,Platinum,8
10318,379.0,2023-09-01,"coffee, chicken",34.28,Giza,Credit Card,,Platinum,2
10319,1106.0,2023/12/25,"soda, detergent, chicken, cookies",54.79,Mansoura,Mobile Wallet,FALSE,Bronze,6
10320,564.0,27 August 2023,tea,10.56,Alexandria,Cash,Y,,10
10321,798.0,02/27/2023,"shampoo, beef, chips, cheese, bread",97.42,Luxor,Debit Card,Yes,Platinum,2
10322,841.0,2023-05-29,"sugar , beef",56.23,Cairo,Dollar,0,Platinum,3
10323,,2023/02/21,"soap, bread, tomatoes, detergent",116.4,Alexandria,Debit Card,False,Silver,3
10324,105.0,06/26/2023,detergent,15.1,Alexandria,Debit Card,No,gold,8
10325,,05/23/2023,"tomatoes, beef, detergent, yogurt, chicken, rice",148.48,Giz,Cash,0,Bronze,1
10326,1270.0,2023-04-23,"apples, coffee, milk",53.9,Luxor,Credit Card,Y,,2
10327,473.0,01/19/2023,"milk, detergent, shampoo, apples, soda, pasta",90.7,Alexandria,Csh,No,Gold,7
10328,236.0,06 April 2023,butter,12.16,Luxor,Dollar,True,Platinum,6
10329,765.0,08-11-2023,yogurt,14.81,Alexandria,Mastercard,,Silver,1
10330,1842.0,2023/06/22,"yogurt, cheese, onions, chicken",65.84,Cairo,Mobile Wallet,True,Platinum,7
10331,478.0,21-12-2023,"Cheese, SODA, BEEF, EGGS",33.16,Luxor,Cash,TRUE,Bronze,5
10332,,,"BREAD, PASTA",20.14,Mansoura,Debit Card,True,Gold,6
10333,840.0,2023-03-02,"shampoo, soap, onions, orange juice, bananas, rice",135.38,Giza,Cash,0,Gold,8
10334,161.0,13-11-2023,"bananas, chicken, detergent, yogurt",53.58,Luxor,Credit Card,FALSE,,10
10335,420.0,2023/03/23,"ONIONS, Detergent",45.85,Mansoura,Debit Card,,Platinum,7
10336,,01 May 2023,"shampoo, milk, apples, soap, bananas, chips",152.56,Luxor,Credit Card,,Platinum,5
10337,,2023-04-16,"chips, chicken",33.68,Cairo,Mobile Wallet,True,Platinum,100
10338,1675.0,22 December 2023,eggs,-50.5,Giza,Debit Card,False,Gold,8
10339,95.0,19-04-2023,Chips,10.5,Luxor,Cash,yes,Silver,1
10340,147.0,23 June 2023,"milk, cheese, BUTTER, CHIPS",51.03,Mansoura,Mobile Wallet,0,,3
10341,1167.0,09-10-2023,"butter, cheese, orange juice",35.63,Luxor,Cash,no,Bronze,8
10342,,null,"bananas, rice, cheese, apples, chicken",142.9,Luxor,Vodafone Cash,True,,9
10343,1569.0,2023/12/19,CHIPS,13.25,Mansoura,Mobile Wallet,FALSE,Platinum,3
10344,1323.0,17 January 2023,"chips, milk, apples, coffee, tomatoes",26.91,Cairo,Cash,Yes,Platinum,9
10345,,03/20/2023,"beef, pasta, sugar, detergent",110.42,Mansoura,Credit Card,False,Bronze,2
10346,,2023-09-29,Coffee,27.62,Giza,Credit Card,No,Gold,10
10347,1098.0,26-11-2023,"detergent, tomatoes, rice, bananas, cheese",147.52,Luxor,Cash,Y,silver,2
10348,120.0,16 June 2023,beef | tomatoes | orange juice | shampoo | eggs,104.98,Luxor,Credit Card,FALSE,Bronze,2
10349,1038.0,2023-10-14,"soda, cookies, tea, apples",110.67,Giza,CC,,Bronze,3
10350,69.0,16-02-2023,"tea, cookies, beef",38.54,Giza,Debit Card,False,Gold,1
10351,515.0,11/01/2023,"beef, detergent, pasta, soda",68.08,Giza,Credit Card,Yes,Platinum,1
10352,1783.0,2023/10/15,"bananas, sugar, soda, detergent",41.07,Luxor,Debit Card,No,,1
10353,844.0,09/11/2023,"eggs, soda, chips",38.99,Cairo,Debit Card,1,Gold,4
10354,1957.0,02/22/2023,"CHICKEN, eggs, soap, BREAD, Sugar, YOGURT",113.0,Giza,Credit Card,TRUE,,4
10355,1407.0,NULL,beef,12.5,Cairo City,Debit Card,TRUE,,10
9614,1205.0,24 March 2023,cheese,13.01,Alexandria,Credit Card,no,Gold,4
10356,1333.0,2023/08/02,"sugar, shampoo, bananas, pasta, beef, chicken",72.62,Mansoura,Mobile Wallet,0,,2
5986,1843.0,2023/07/08,"tea, shampoo",15.24,Cairo,Cash,FALSE,silver,9
10357,1118.0,05/18/2023,"cheese, shampoo, rice, apples",53.75,Cairo,Vodafone Cash,TRUE,,9
10358,796.0,2023/08/13,"sugar, beef, apples",82.09,MANSOURA,Cash,0,Silver,1
10359,466.0,13-06-2023,"bananas, chips, soda",23.22,Luxor,Cash,0,bronze,9
10360,1269.0,2023/01/23,"chips, cheese, sugar, soda, pasta",65.84,Cairo,Debit Card,Y,Silver,3
10361,661.0,05 November 2023,chips,16.82,Giza,Credit Card,no,,10
10362,1243.0,26-06-2023,"orange juice, onions, rice",63.45,Luxor,Mobile Wallet,No,,1
10363,1376.0,,"soap, tomatoes, sugar, eggs",113.46,Cairo,cash,Y,Silver,8
10364,1169.0,01-01-2024,beef,24.42,CAIRO,Credit Card,no,,8
10365,1786.0,2023/07/14,"cheese, orange juice, pasta, chips",42.31,Cairo,Wallet,N,Gold,4
10366,1581.0,05/28/2023,"tea, orange juice, bread, soap, bananas",143.44,Alexandria,Cash,,Gold,5
10367,46.0,01/03/2023,"milk , apples , coffee",80.54,Cairo,Cash,no,Bronze,3
1509,1215.0,2023-01-26,"bananas, eggs, apples, tea, orange juice",140.57,Alexandria,Debit Card,0,Silver,3
5234,1336.0,06/04/2023,"eggs, milk, soap, bread, pasta",123.27,MANSOURA,App,yes,Platinum,9
7929,440.0,2023/08/17,"tea, chips",44.61,Mansoura,Credit Card,Y,Gold,3
10368,1543.0,2023/05/09,"chicken, tomatoes",23.39,Cairo,Cash,TRUE,Silver,4
10369,1549.0,,shampoo,14.61,Cairo,Debit Card,0,,3
10370,454.0,18-10-2023,"yogurt, chicken, bananas, chips",85.67,Mansoura,Credit Card,1,,9
10371,1723.0,2023/05/25,"ONIONS, coffee, SHAMPOO, Butter",42.29,Alexandria,Card,yes,Bronze,7
10372,1465.0,2023/10/20,"detergent, orange juice",18.72,Alexandria,Cash,TRUE,,6
10373,1809.0,2023-06-29,shampoo,25.04,alexandria,Credit Card,1,Bronze,5
10374,933.0,10/11/2023,"beef, chicken, soda, eggs, shampoo, tea",120.32,Alexandria,Mastercard,TRUE,,5
10375,1396.0,12-02-2023,"beef, bananas",31.67,Mansoura,Mobile Wallet,0,Silver,5
10376,916.0,30 April 2023,Bananas,20.9,Mansoura,Debit Card,no,Silver,8
10377,,2023-09-22,"rice, orange juice, chips",17.93,Cairo,Cash,N,,50
10378,1317.0,09/24/2023,cookies,-10,Giz,Cash,Y,Gold,2
10379,1657.0,2023/07/24,"sugar,apples,cheese,beef",106.43,Luxor,Mastercard,yes,Platinum,8
10380,1080.0,2023/06/04,orange juice,19.78,Cairo,Debit Card,Y,Platinum,2
10381,1877.0,2023/08/18,"Bananas, SUGAR, butter",35.34,Mansoura,Cash,True,Platinum,10
10382,1129.0,2023-08-07,"yogurt, apples, milk, shampoo, tea, coffee",,Ale,Credit Card,TRUE,Bronze,6
10383,1757.0,2023-03-10,"cookies, milk, orange juice, soap, tea, eggs",129.6,Luxor,Credit Card,TRUE,,1
10384,816.0,2023/05/29,"tomatoes, milk, yogurt, sugar",58.89,Giza,Cash,No,Silver,5
10385,1636.0,,Cookies,11.26,Luxor,Credit Card,True,Platinum,1
10386,1488.0,2023/07/31,bananas,22.88,Giza,Credit Card,N,,9
10387,1062.0,10-11-2023,"rice, apples, bread, soap, eggs, coffee",133.71,Giza,Csh,no,Bronze,5
10388,1050.0,2023-08-26,"beef, tomatoes, chicken, sugar",86.33,Cairo,Debit Card,False,,8
10389,620.0,,"onions, apples, soda, butter",108.57,Giza,Mobile Wallet,no,,1
10390,681.0,2023/12/23,"bananas, rice, bread",55.77,cairo,Csh,1,,8
10391,614.0,2023-06-21,"yogurt, soda",24.12,Alexandria,Credit Card,False,Silver,3
10392,398.0,15-06-2023,"chips, onions, detergent, cookies, cheese, soap",175.82,Giza,Credit Card,1,,6
10393,1445.0,16 June 2023,"coffee, detergent, beef, soda, chips, soap",37.46,Luxor,Credit Card,True,,2
10394,1725.0,2023-09-12,"tea, onions",-10,luxor,Mobile Wallet,0,,10
10395,808.0,2023/06/12,"tomatoes, milk",15.6,Mansoura,Card,FALSE,Silver,10
10164,1296.0,2023/11/24,tea,-50.5,Cairo,Wallet,No,Bronze,10
10396,125.0,,"sugar, coffee, detergent, shampoo",84.17,GIZA,Debit Card,N,Silver,3
10397,1304.0,2023/10/03,"eggs, cheese, onions",39.1,Cairo,Credit Card,yes,Platinum,6
10398,1073.0,2023/04/02,"milk, SUGAR",23.27,Giza,Credit Card,N,Silver,2
10399,1005.0,2023-09-30,"soap, butter",45.93,Cairo,Mobile Wallet,no,Bronze,8
10400,270.0,12-02-2023,"beef, chips, tomatoes, yogurt, shampoo, butter",164.73,Cairo,Cash,Y,Silver,5
10401,,2023/05/08,"Eggs, Onions, SUGAR, beef, TEA",52.78,Alexandria,Debit Card,,,8
10402,407.0,2023/09/20,"soda, cookies, chicken, shampoo, tomatoes, pasta",86.1,Alexandria,Debit Card,Y,Platinum,2
10403,291.0,2023/11/26,"sugar, cookies, rice, apples, coffee, bread",156.92,Cairo,Debit Card,TRUE,Bronze,2
7775,1967.0,26-04-2023,"bananas, beef, sugar, tomatoes, cookies",,GIZA,Mobile Wallet,No,,4
10404,913.0,2023-12-12,"soda, sugar, orange juice, butter",21.87,Mansoura,Cash,1,Platinum,3
10405,1223.0,2023/05/29,"chicken, detergent, pasta",NULL,Giza,Cash,FALSE,Bronze,4
10406,1721.0,2023/04/22,"apples, bread, butter, orange juice, cheese",106.52,Luxor,Cash,False,Silver,4
10407,74.0,17-10-2023,"milk , soda",45.25,Luxor,Mobile Wallet,TRUE,Silver,1
10408,1141.0,2023/08/26,"tea, tomatoes, orange juice, apples, detergent",145.79,Luxor,Mobile Wallet,No,Bronze,2
10409,964.0,2023/09/26,"apples, bread",34.21,Alexandria,Debit Card,False,Bronze,2
10410,1475.0,2023-07-28,"milk, tea, apples",56.03,Mansoura,Mobile Wallet,Yes,,7
10411,1192.0,24 January 2023,"cheese, orange juice, eggs",87.93,Giza,Mobile Wallet,TRUE,,1
10412,1820.0,16 June 2023,"cheese, detergent, yogurt, coffee, sugar, tea",146.21,Giz,CC,No,,5
10413,1788.0,13 July 2023,"shampoo, orange juice, bananas, coffee, detergent, pasta",146.84,Mansoura,Credit Card,no,Platinum,1
10414,,14 June 2023,"bananas, pasta, tea, bread",62.51,Mansoura,Mobile Wallet,Yes,Gold,2
10415,423.0,13-04-2023,cookies,29.6,LUXOR,Debit Card,0,,9
10416,1439.0,07/19/2023,"tea, soap, coffee",27.08,Luxor,Cash,Y,Gold,6
10417,1998.0,2023/01/01,bananas,NULL,Cairo City,Debit Card,1,Platinum,8
10418,1000.0,30 June 2023,soap,23.53,Luxor,Credit Card,1,gold,1
10419,1012.0,03/02/2023,"soap, chips",33.87,Alexandria,Debit Card,TRUE,,9
10420,14.0,2023-01-19,"yogurt, butter, onions",25.2,Cairo,Credit Card,TRUE,Platinum,1
10421,727.0,06/21/2023,"cheese, chips",57.82,giza,Credit Card,Y,,10
10422,1955.0,10-12-2023,"pasta, eggs, tomatoes, rice, milk",101.1,Giza,Debit Card,N,Gold,10
10423,1896.0,2023/12/08,"bread, onions, cheese, eggs, butter",103.43,Cairo,Credit Card,N,Bronze,11
10424,201.0,29 December 2023,"milk, pasta, soap, rice, cookies",70.55,Cairo,Csh,1,silver,8
10425,80.0,2023/12/26,"beef, tea, tomatoes, pasta, orange juice, shampoo",165.88,Lux,Debit Card,N,,2
10426,1331.0,2023/06/28,orange juice,23.78,Cairo,Credit Card,Yes,,5
10427,333.0,14-09-2023,BUTTER,,mansoura,Mobile Wallet,N,Bronze,7
10428,,20 March 2023,"chips, apples, soda, bread",22.86,Giza,Debit Card,FALSE,,7
6660,1243.0,25-02-2023,orange juice,26.97,Giza,Debit Card,1,Silver,10
10429,252.0,2023/09/15,"soap, rice",17.04,Mansoura,Csh,no,Gold,7
10430,,07/09/2023,"onions, sugar, cookies",34.37,MANSOURA,Mobile Wallet,Yes,,4
10431,925.0,10-07-2023,"shampoo, tea, milk, pasta",25.38,Mansoura City,Credit Card,Y,,7
9116,606.0,29-09-2023,"cookies, pasta, sugar, bread",42.19,Mansoura,Debit Card,TRUE,Gold,7
10432,1225.0,2023-10-25,"milk, sugar, eggs",21.07,Cairo,Mobile Wallet,False,Bronze,3
10433,1904.0,2023-07-12,"butter, cookies",15.88,Luxor,Mobile Wallet,FALSE,Silver,4
10434,179.0,2023/09/22,"cheese, orange juice, chips, soda",73.09,Mansoura,Mobile Wallet,yes,,6
10435,108.0,22 March 2023,"tea, cheese, onions, eggs, rice",87.91,Alexandria,Mobile Wallet,no,Platinum,9
10436,1279.0,04/03/2023,"bananas, beef, coffee, cheese, sugar, orange juice",56.74,Cairo,Cash,N,Platinum,3
10437,1656.0,17-07-2023,"yogurt , coffee , RICE , Tea , cookies , Butter",100.71,Mansoura,Credit Card,1,Bronze,4
10438,1014.0,2023/10/11,"soda, pasta",29.21,Luxor,Mobile Wallet,Y,Silver,10
10439,565.0,11 July 2023,eggs | cookies | tea,54.81,Mansoura,Wallet,yes,,4
10440,971.0,07/12/2023,cheese,5.65,Giza,Mobile Wallet,N,Bronze,6
10441,531.0,02 August 2023,rice,5.18,Mansoura,Cash,,Gold,7
10442,1675.0,2023/12/17,"APPLES, ONIONS, SOAP, ORANGE JUICE",56.62,Mansoura,Mastercard,no,Platinum,7
10443,1626.0,2023-11-07,"chips, shampoo, detergent, apples, soda, soap",37.57,Giza,Debit Card,,Silver,3
10444,1017.0,18 December 2023,"Bread, chicken",56.18,Mansoura,Debit Card,,Platinum,10
10445,1989.0,04-02-2023,"sugar, soda, yogurt",34.06,Cairo,Debit Card,yes,Bronze,2
10446,1437.0,07/16/2023,"onions, yogurt, chicken, beef",112.04,Mansoura,Credit Card,Y,,6
10447,1860.0,2023/06/03,"chicken, sugar, beef, chips, butter",100.78,Luxor,Credit Card,no,Platinum,8
10448,1346.0,2023/09/08,cookies | shampoo | chips | soda | onions,82.15,Alexandria,Debit Card,False,silver,3
10449,1823.0,02-10-2023,"cookies, tomatoes, bread",19.66,Mansoura,Mobile Wallet,TRUE,Bronze,2
10450,1379.0,07 July 2023,"orange juice, eggs",14.38,Giza,Debit Card,yes,Bronze,4
10451,,2023/02/15,"yogurt, detergent",32.39,Giza,Credit Card,TRUE,Platinum,4
10452,882.0,2023/05/30,"bread, tomatoes",20.73,Mansoura,Credit Card,Y,,9
10453,1448.0,03/28/2023,"apples, detergent, soap",63.02,Mansoura,Debit Card,False,Bronze,8
5498,1406.0,2023/08/29,coffee,18.64,Alexandria,Debit Card,1,,100
10454,1185.0,08/24/2023,"beef, soap, shampoo",63.9,Alexandria City,Cash,False,,10
10455,1066.0,2023/06/12,"TOMATOES, BANANAS, cheese",33.78,Mansoura,Mobile Wallet,No,,2
10456,336.0,05/07/2023,soap,21.75,Cairo,Cash,Yes,Silver,-1
10457,1183.0,2023-12-11,"sugar, coffee",46.85,Giza,Credit Card,FALSE,Bronze,8
10458,537.0,12/21/2023,"butter, coffee",34.06,Alexandria,Mobile Wallet,False,Silver,6
10459,1958.0,2023/08/17,"EGGS, soap, Onions",33.01,Mansoura,Mobile Wallet,True,Bronze,6
10460,275.0,20 August 2023,"onions, detergent, cheese, soap, chips",59.14,Man,Debit Card,Y,Platinum,5
10461,1265.0,22 January 2023,sugar;onions;detergent;coffee,84.98,Cairo,Debit Card,Y,Bronze,2
10462,1722.0,22-10-2023,"pasta, coffee",28.42,Luxor,Credit Card,no,Bronze,9
10463,1104.0,17-10-2023,"bread,bananas,chips",80.04,Luxor,Credit Card,FALSE,,3
10464,942.0,25 April 2023,"shampoo,yogurt,beef",33.31,mansoura,Debit Card,FALSE,bronze,2
10465,1393.0,2023-07-02,"onions, beef, chips",69.16,luxor,Mobile Wallet,no,,3
10466,609.0,02/13/2023,"butter, soda, Eggs",57.54,Luxor,Debit Card,TRUE,,3
10467,273.0,03-02-2023,"sugar, tea, yogurt, cookies",72.85,Giza,Credit Card,False,Gold,7
10468,159.0,25-05-2023,"tomatoes, apples, shampoo, soap, rice, soda",125.75,Mansoura,Mobile Wallet,1,Bronze,9
10469,227.0,14-11-2023,milk,7.53,Giza,App,FALSE,Platinum,8
10470,398.0,04-07-2023,"coffee, yogurt, chicken",58.11,Luxor,Cash,yes,,8
10471,1537.0,01-03-2023,"orange juice, detergent, chicken",48.06,giza,Cash,False,,1
10472,1416.0,19 September 2023,"pasta, Apples, Orange Juice, YOGURT",34.11,Cairo,Credit Card,FALSE,Silver,7
10473,1606.0,12/29/2023,"cookies, orange juice",46.67,Giza City,Debit Card,yes,Bronze,7
9060,57.0,27-05-2023,chips,6.55,Luxor,Debit Card,TRUE,Silver,8
10474,1603.0,03/15/2023,"milk, cheese, tomatoes",88.51,Alexandria,Mobile Wallet,Yes,Gold,3
10475,1533.0,2023-07-24,"apples, eggs, soap, cheese",58.77,Giza,Cash,FALSE,,9
10476,706.0,09-04-2023,"pasta, soap, butter, onions, tea, detergent",139.1,Mansoura,Cash,N,Gold,4
10477,637.0,2023-08-11,"detergent, shampoo, beef",21.66,Giza,cash,TRUE,,1
10107,1233.0,09 April 2023,"TEA, Shampoo, orange juice, Beef, Pasta, CHICKEN",157.76,Mansoura,Debit Card,No,Platinum,7
10478,1233.0,null,cheese,15.27,Mansoura,Credit Card,False,,7
10479,261.0,06-07-2023,"butter, soda, sugar",66.52,Giza,Cash,FALSE,,1
10480,1150.0,2023/12/19,apples;milk;shampoo,26.01,Alexandria,Cash,True,Gold,5
10481,1081.0,2023-03-30,"coffee, cheese",32.44,Alexandria,Mobile Wallet,Y,Bronze,5
10482,1028.0,2023-02-19,"chicken, yogurt",12.4,Mansoura,Cash,TRUE,,2
10483,1786.0,29 September 2023,"chicken, milk, soda",19.9,Luxor,Cash,,,9
10484,124.0,03-10-2023,PASTA | BUTTER | ONIONS | bread,94.15,Cairo,Cash,No,Bronze,1
10485,195.0,01/12/2023,"Apples, PASTA, YOGURT, CHIPS, rice, CHEESE",123.87,Cairo,Debit Card,FALSE,,6
10486,1684.0,2023/03/18,"tea, chips, milk, soda, pasta, cheese",,Giza,Debit Card,yes,Gold,7
10487,615.0,2023/07/29,chicken,24.11,Alexandria,Mobile Wallet,yes,,3
10488,9.0,2023/04/01,"soda, onions",51.62,Mansoura,Card,yes,Gold,8
10489,457.0,2023-03-24,tea,20.5,Ale,Debit Card,Yes,Silver,7
10490,1163.0,2023-09-29,"cookies, bread",44.86,Mansoura,Debit Card,TRUE,Gold,8
10491,526.0,,"eggs, pasta, chips, beef",112.14,Man,Mobile Wallet,True,Platinum,4
10492,1818.0,2023/09/10,chips;detergent;pasta,52.33,Cairo,Debit Card,FALSE,Gold,5
10493,1116.0,2023/10/15,milk;yogurt;eggs;soap;onions;chips,88.94,Mansoura,Mobile Wallet,Yes,Bronze,4
10494,800.0,10/02/2023,"butter, TOMATOES, Rice",38.47,ALEXANDRIA,Mobile Wallet,N,Platinum,8
10495,250.0,2023-01-06,"detergent, eggs",32.53,Cairo,Credit Card,No,Platinum,6
10496,1566.0,26-04-2023,"soap, yogurt, soda",37.97,Luxor,Mobile Wallet,N,Gold,5
10497,288.0,04/03/2023,"Soda, pasta, DETERGENT",69.84,Giza,Debit Card,yes,,10
10498,1199.0,2023/04/19,"bananas, SUGAR, Chips, Apples, COOKIES",,Giza,Debit Card,No,Platinum,7
10499,,NULL,"coffee, cheese, tea, bananas, onions, chips",153.03,Giza,Cash,No,,10
10500,1770.0,,rice,18.2,Luxor,Credit Card,Yes,Gold,9
10501,576.0,NULL,"beef, cheese, milk, sugar, bananas, tea",46.69,Giza,Cash,FALSE,Bronze,3
10502,1186.0,19 June 2023,"butter, milk, beef",NULL,Alexandria,Debit Card,,Platinum,1
10503,800.0,17-01-2023,"beef, onions, butter, tea, yogurt, shampoo",68.93,Alexandria,Mobile Wallet,FALSE,Silver,3
10504,1427.0,2023-11-04,"cheese, soap, orange juice",48.23,Alexandria,Cash,no,,7
10505,1317.0,06 August 2023,pasta,25.8,Mansoura,Mobile Wallet,Yes,,4
10506,1760.0,2023-04-02,"shampoo, pasta, sugar, apples, chips, coffee",176.43,Cairo,Debit Card,True,Bronze,1
10507,1902.0,2023/08/04,"BREAD, Shampoo, COFFEE",49.98,Mansoura,Card,yes,Silver,3
10508,1348.0,2023/05/29,bananas,28.57,Alexandria,Cash,,Gold,1
10509,799.0,2023-05-08,milk | pasta | tea | soap,112.65,Luxor,Mobile Wallet,Y,Silver,1
10510,1823.0,2023-01-04,"shampoo, coffee, butter, soap, cookies, yogurt",null,Mansoura,Mobile Wallet,,Gold,2
10511,648.0,NULL,"detergent, shampoo",54.74,Cairo,Mobile Wallet,yes,Silver,3
10512,311.0,12/23/2023,"Onions, Sugar, coffee",40.67,Alexandria,CC,N,Silver,5
10513,1720.0,2023-05-17,"bananas, apples, soap, sugar",86.33,Giza,Credit Card,True,bronze,2
10514,1293.0,2023/04/29,"eggs, orange juice, yogurt, tomatoes, soda",32.74,Luxor,Credit Card,False,Bronze,4
10515,90.0,2023-12-27,"yogurt, chips",42.65,luxor,Debit Card,N,Gold,9
10516,316.0,01-12-2023,"Detergent, cookies",43.89,Mansoura,Mobile Wallet,0,bronze,9
10517,1951.0,21-05-2023,"beef,tomatoes,coffee,eggs",93.66,Luxor,Mobile Wallet,1,,10
10518,230.0,21-11-2023,"beef, bananas, soap",,Cairo,Debit Card,False,Platinum,8
10519,1063.0,2023-08-12,"DETERGENT, Orange Juice, SOAP, YOGURT",105.07,Giza,Debit Card,FALSE,Bronze,1
